track_id,album_name,album_id,album_release_date,album_total_tracks,artist_name,artist_id,track_duration,track_name,explicit,track_popularity,id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,acousticness,liveness,valence,tempo,time_signature,genre_name,country
2P57ukwdrRu9e0uxFWZU4K,Jumps the Shark,3mQLfmWTMrF3WStmU9Zejw,2016-03-18,16,Heavy Breath,4EBQhavN6b6OQcc0AWFTOe,265440,Chekhov's Bomb,0,0,2P57ukwdrRu9e0uxFWZU4K,0.555,0.98,11,-4.257,1,0.0601,0.638,8.94e-05,0.171,0.343,130.004,4,Connecticut Hardcore,United States
08y5hraB9d7OaVgASayTsr,Ruma Rakkaus,14d3aYbHLjSv3w3f04CaG6,2021-01-22,1,Ulo,5exTO6gb8gRnSNpnNDRXny,223636,Ruma Rakkaus,1,6,08y5hraB9d7OaVgASayTsr,0.763,0.626,0,-5.96,1,0.0508,0.0,0.191,0.143,0.479,132.058,4,"Finland,Finland - Underground",Finland
2ArBWP5fsJFVEpBR7sVyKQ,Jodoh Gak Kemana,3NXZ0IVncFOV2HOnYPL1lr,2020-02-07,1,D'Mojang,0Y9y1kte4bNnBx7zrLr3gQ,211248,Jodoh Gak Kemana,0,21,2ArBWP5fsJFVEpBR7sVyKQ,0.752,0.991,6,-4.453,1,0.0435,3.94e-05,0.131,0.0721,0.951,146.986,4,Dangdut,Indonesia
4YPOCMxApiKizcGian5eHh,Алые паруса,4Pq7dqbqwAuS4l9aQwRzxu,2010-08-12,10,Igor Sarukhanov,6LjbND1EKmUCu15lYad4V9,164840,Новый год,0,28,4YPOCMxApiKizcGian5eHh,0.64,0.842,7,-5.677,1,0.0463,0.0,0.0604,0.0856,0.901,130.119,4,Classic Russian Pop,Russian Federation
7x0NVtXWaRRyrZkQBIJFBG,Kissing You (feat. Lifford),1eAhMjV0a561QR4NSimegf,2017-07-21,2,Wipe The Needle,6gEdcNCCqpeMDMX6Qldchw,554146,Kissing You - Original Mix,0,14,7x0NVtXWaRRyrZkQBIJFBG,0.734,0.708,7,-8.998,1,0.043,0.00577,0.118,0.116,0.787,123.004,4,Soulful House,
1ZfuaastzX35T55qSB6DyY,Giants Of East Africa,5CXtRth2B29MOrtgS1Dtoc,1980-01-04,11,Orchestra Super Mazembe,5dvXPUaJHiHAXm3KAQVWNB,566200,Shauri Yako,0,20,1ZfuaastzX35T55qSB6DyY,0.626,0.807,4,-7.935,1,0.067,0.00304,0.359,0.103,0.681,97.21,4,Soukous,Congo
34ZFABgylIC3oclYWKQpoS,Dime Que Me Quieres,7pRQ1LF9EjLqeW98j0pVvg,2020-10-02,1,Barroso,3Uflioj3E0OPRjWbW2QZMb,223384,Dime Que Me Quieres,0,50,34ZFABgylIC3oclYWKQpoS,0.784,0.628,9,-8.305,0,0.0475,0.0,0.394,0.0986,0.547,129.979,4,"Flamenco Urbano,Pop Flamenco",Spain
2oFgZSzpbXscqwZQyoFIzW,Blues For Hiroshi,1Jdg6zJAs7fELVWs9GvolS,2004-09-21,9,Anthony Wonsey Trio,0iXqD1nqpUcsb023DeKEaK,567920,The Peacocks,0,44,2oFgZSzpbXscqwZQyoFIzW,0.386,0.148,0,-18.921,0,0.0367,0.792,0.949,0.0665,0.128,94.88,4,Jazz Trio,
1LNtoTy1dPbDLssb26IrVR,In Transit,1SuR6tt1qHdKRaJ6xyLsss,2018-11-30,3,Corridors,2tZXgYc00a0hi0Ff4kOCfr,317438,700 Rupees,0,0,1LNtoTy1dPbDLssb26IrVR,0.6,0.671,0,-7.76,1,0.0895,0.93,0.0074,0.136,0.098,135.018,4,Indian Ambient,India
1OVthozfnJuwDekfnCioED,"African Dance Time, Vol. 11",6HayZpY1FeAsFtyQmuggfp,2017-07-14,15,Logic,0ZZ0bh6ir6dh0BPB75sr1T,237740,Kokoko,0,2,1OVthozfnJuwDekfnCioED,0.824,0.887,4,-4.174,0,0.0854,5.6e-06,0.221,0.0817,0.963,119.983,4,"CZSK Hip Hop,Czech Hip Hop",Czechia
0EPY29i6w8qxVzTh92lQY8,Mantra para Dormir Contra el Insomnio,1ATwq30Y8ttwZYCzdnKY8d,2020-12-03,34,Soñoliento Juan,1fR6v70yBwroL7J59rhjrC,165000,Terapia Piano noche,0,16,0EPY29i6w8qxVzTh92lQY8,0.223,0.0112,7,-23.144,0,0.0416,0.934,0.975,0.0972,0.0835,51.577,4,Música de fondo,Spain
72p62XM3jMfxQ0roE1nPgE,OIOAI,1BPan1HOPl9cRQ9WKlkr4B,2007-01-15,12,oioai,4gceDmvNLG6tFnhBDwXYTd,159080,Jardim das estátuas,0,10,72p62XM3jMfxQ0roE1nPgE,0.473,0.786,0,-5.428,1,0.0293,9.9e-06,0.00025,0.0893,0.867,162.606,4,Portuguese Rock,Portugal
0qOoLDIax2VWFPlJ5zfPH4,Юрий Морфесси. 20 лучших песен,4cGMKo2lrfpe8fP1DzHd3z,2001-12-08,20,Yuri Morfessi,2devkkG4mIc96VVeBx6LPS,138960,Я мила друга знаю по походке,0,1,0qOoLDIax2VWFPlJ5zfPH4,0.432,0.393,9,-8.039,1,0.068,0.0,0.986,0.307,0.815,199.491,4,Russian Romance,Russian Federation
3rKA71ihfbHRQunc0Z9I8Q,My Wild Irish Rose,2E0Pp7vhTjok7ERKkkfbXT,1998-10-05,26,The Johnstons,6qwsbsWW8EzOZIpvRKdWGI,171866,The Curragh of Kildare,0,15,3rKA71ihfbHRQunc0Z9I8Q,0.484,0.348,3,-14.261,1,0.031,1.42e-06,0.558,0.131,0.577,115.962,4,Irish Folk,Ireland
0zJD5iSd6tkeXChKnoVQ0q,Tahoma: Reimagined,7COME4KJQzsJ8dPzKYMcla,2013-07-02,15,Scott D. Davis,7KIUniWu3TCqv4qjg33Hgh,293386,Swiftwater,0,32,0zJD5iSd6tkeXChKnoVQ0q,0.332,0.36,3,-15.022,0,0.0358,0.909,0.973,0.192,0.173,135.831,4,New Age Piano,
3J631eHg0a1goZO5UPYGWC,Voices Only 2011 College A Cappella (Volume 2),4ATPXRvXDoz366BtrmsiTh,2011-07-18,19,Indiana University's Straight No Chaser,58nhSbm2goO3UHxiUWJyQC,232840,We All Need Saving,0,4,3J631eHg0a1goZO5UPYGWC,0.166,0.242,8,-9.568,1,0.0306,0.0,0.914,0.108,0.182,75.637,4,College A Cappella,
6EEmWiEPZSDGXBTknG8wR1,Umlilo,5ojpDheBaSW6lfMjyb2vNZ,2019-08-23,1,DJ Zinhle,4z9NtIRj7d5cohzOjprqxW,237375,Umlilo,0,42,6EEmWiEPZSDGXBTknG8wR1,0.702,0.702,9,-4.919,1,0.0299,0.0,0.267,0.0761,0.619,125.02,4,"Afro Soul,South African Pop",South Africa
00hXDmRJoUMqeeIN3HLiTz,"Ethiopiques, Vol. 1: Golden Years of Modern Ethiopian Music 1969-1975",3WkDWD8ycVO7kHfQPXWDSJ,2004-07-04,13,Mahmoud Ahmed,1QrSgIS6RU4dgNPxLQMoha,243786,Aynotché tèrabu,0,23,00hXDmRJoUMqeeIN3HLiTz,0.594,0.864,8,-7.196,0,0.111,4.15e-06,0.775,0.137,0.964,175.584,3,"Amharic Pop,Ethio-Jazz,Ethiopian Pop",Ethiopia
7doRid4C783cMKXHUbKcej,Madness and Magic,1iLH6jAsoKTRRgXTw2KT1x,2020-06-12,6,Arabs In Aspic,1ELktqazsduNTO0cvCc3jG,407573,Madness and Magic,0,13,7doRid4C783cMKXHUbKcej,0.261,0.411,9,-10.785,0,0.0286,0.0687,0.497,0.179,0.201,180.132,4,"Norwegian Prog,Norwegian Psychedelic",Norway
3gA35jxypCyQczOR5Tew9J,Flash Drive,2eaTv2nNOFNPjmlPP21Fdg,2015-07-31,1,Wave Racer,147jymD5t0TCXW0DbaXry0,203731,Flash Drive,0,37,3gA35jxypCyQczOR5Tew9J,0.654,0.839,7,-4.248,1,0.0437,0.151,0.0657,0.309,0.806,134.018,4,"Australian Indie,Future Bass,Hyperpop,Kawaii Future Bass,Vapor Twitch",Australia
2wEt6qXskqejzisxv6DkT9,My Circuit Breaking Already!,0VMBPy4Ov2Ql0YWq1CSM4a,2020-05-24,3,Circle Line Kid,0sy5YpQ6UikomwNuZnykTi,179689,My Weekends Are Probably Gonna Suck!,1,0,2wEt6qXskqejzisxv6DkT9,0.548,0.785,11,-6.894,1,0.0296,0.0,0.002,0.287,0.728,100.057,4,Singaporean Punk,Singapore
4AUcngbvgSO9KYv5qlYgB6,The Alehouse Sessions,0kBfrB7VjCBLsqz3aLMc6y,2017-06-09,13,Traditional,1U5zgr455OGyIkLNXvDdrf,242808,Johnny Faa,0,8,4AUcngbvgSO9KYv5qlYgB6,0.112,0.132,0,-22.469,1,0.0399,0.0894,0.861,0.365,0.219,81.199,4,Baroque Violin,
5IElKxm1rek8dw7dfaP4lk,Let the Holy Spirit Guide,1qSSmR9i8O2ENVkvfpjf6y,2009-09-01,11,Janice Kapp Perry & Steven Kapp Perry,6xn5DdDr6n72eVAgigwcBJ,142986,Let the Holy Spirit Guide,0,5,5IElKxm1rek8dw7dfaP4lk,0.294,0.209,0,-15.293,1,0.0358,0.000675,0.938,0.221,0.428,32.359,3,LDS,
57UYiugt5dYt4AJ8o3dDWp,"Morricone, E.: 4 Pictures From New York / The Mission / Sean Sean / My Heart and I / Rota, N.: 8 1/2 / Amarcord / La Dolce Vita",5ayzYUFGAPlQNGwJoUUkON,2007-01-01,12,Anonymous ,35y6unM66rGPWHTRFNrqKS,290386,"4 Pictures from New York (version for saxophone, piano and orchestra): No. 2. Tango Club",0,6,57UYiugt5dYt4AJ8o3dDWp,0.349,0.44,9,-8.27,0,0.0394,0.756,0.917,0.129,0.329,141.921,4,Classical Saxophone,
3k20WO3PBeqGavcl7JkMiN,Tambores Que Cantam,67mODNth2r2TNRvyPcbxhl,2016-11-13,12,Silvan Galvão,6yYc3coAmniuq2EP1sSAMO,203973,Carimbó do Papai,0,8,3k20WO3PBeqGavcl7JkMiN,0.603,0.727,0,-5.21,0,0.038,0.0,0.0242,0.358,0.818,114.054,4,"Carimbó,Música Popular Paraense",Brazil
6IQILcYkN2S2eSu5IHoPEH,Smoke and Mirrors Percussion Ensemble,0hzudtZzLvyCJCQJGGxtx6,2012-11-06,12,Steve Reich,1aVONoJ0EM97BB26etc1vo,672560,Music for Pieces of Wood,0,13,6IQILcYkN2S2eSu5IHoPEH,0.721,0.299,10,-27.274,1,0.0504,0.943,0.796,0.0875,0.113,103.933,3,Classical Percussion,
1KhyQ7AcP6jp3QYsrcBCZG,Under the Bridge,7knqS8JVF1ma0luXFsCf8g,2017-03-06,1,Chino XL,5LwKO8miPaSz4jW0jcuNFX,239567,Under the Bridge,0,23,1KhyQ7AcP6jp3QYsrcBCZG,0.579,0.785,4,-5.553,0,0.043,0.0,0.00047,0.202,0.272,87.929,4,Hardcore Hip Hop,
2z6BaMNzRPhNOMwLQNKMLs,Kalinnikov: Symphonies Nos. 1 and 2,4MR1RXPgs9GN7amfzJn2pG,1995-05-17,8,Vasily Kalinnikov,08v5m8gSFIEtKcnpqSNlbe,432000,Symphony No. 1 in G Minor: II. Andante commodamente,0,13,2z6BaMNzRPhNOMwLQNKMLs,0.0695,0.0394,3,-23.614,1,0.0415,0.532,0.962,0.2,0.0349,74.599,4,"Late Romantic Era,Russian Romanticism",Russian Federation
7uUUShS8ycUFVuRzEWKzLI,Memorial Carlo Venturi (25 anni... e sembra ieri),3z42jbrw0MIXonxszdAvyz,2011-01-01,30,Walter Losi,6g2jhaS6ApxHqX6hMEuAke,194690,Anna,0,4,7uUUShS8ycUFVuRzEWKzLI,0.785,0.773,0,-7.29,1,0.0372,0.249,0.285,0.165,0.97,144.956,4,"Classic Italian Folk Pop,Fisarmonica",Italy
3tieUMLyOa6XLfPqLSbqSA,Tara Chehra - Single,0eL1XnL2JgiD83U4uJBj3n,2018-06-26,1,Asif Mehdi,59v1cbReznrm03N8dLhHx1,303229,Tara Chehra,0,0,3tieUMLyOa6XLfPqLSbqSA,0.571,0.193,0,-24.138,0,0.039,0.0,0.802,0.647,0.588,110.026,4,Ghazal,India
56NkQf85gI8ASIqcvVpBua,Wilder Seas,39ZEgcdAnbbUINWzCY0nzj,2016-08-31,9,Sean Williams,6enn35ac2X9qdzafWBMmTI,387179,Memories,0,19,56NkQf85gI8ASIqcvVpBua,0.286,0.202,8,-12.882,0,0.0291,0.883,0.369,0.124,0.0346,150.192,3,Ambient Worship,
4EoSsU4V3UZJRFCEcXorKR,"Gabberbox, Vol. 9 (33 Crazy Hardcore Traxx!)",7ygwGNU4LKUc88WCPSpre8,1998-01-15,33,Gablin,2KH6aOFa4wD1dedODra7p6,241360,Gangsta Time,0,1,4EoSsU4V3UZJRFCEcXorKR,0.626,0.989,11,-8.163,1,0.0662,0.767,0.221,0.325,0.343,94.097,4,Terrorcore,Netherlands
5Lp2cfv0ErgBbfmd8KsCFz,Concrete Soul,3lYhNsVfhvEOs3gfptM5hb,2012-11-13,21,Beneficence,3kUOrihppixT9eiKVUyGZD,202938,All Real (feat. A.G.),1,8,5Lp2cfv0ErgBbfmd8KsCFz,0.782,0.839,10,-4.494,0,0.277,0.0,0.394,0.108,0.743,98.062,4,New Jersey Rap,United States
2o306q0KPXM8lDIdeiMNqW,Folk & Vise Klubben Vol. 8,35tFAxPNIBDvwtlMd3mXAn,2019-01-12,18,Freddy Fræk,3QTX2GrIiWLQxmNZl9O4Oj,189986,Jeg er en træt gammel dreng,0,4,2o306q0KPXM8lDIdeiMNqW,0.615,0.605,7,-13.142,1,0.129,0.00283,0.775,0.352,0.913,60.075,4,Børnesange,Denmark
1t2SQZ880MjV8C8BUxai0p,The Way of the Pilgrim,4vVk6K0x6blF4gg2p1xEPm,2000,15,Huon de Saint-Quentin,6qsK6T1gCXpdsLhp272VGK,273093,Jerusalem se plaint,0,1,1t2SQZ880MjV8C8BUxai0p,0.367,0.0671,5,-19.012,1,0.0879,0.0,0.986,0.108,0.16,78.154,4,Trouvère,France
4antXT6FyNqydZb25JEo6h,Tunggu Aku,1O6Fwsx1jhfAtpH7OcV9Sz,2020-02-21,1,Good Morning Everyone,6HyZoYVf8K9abFPxwhJcbK,238071,Tunggu Aku,0,50,4antXT6FyNqydZb25JEo6h,0.552,0.535,1,-5.909,1,0.0262,9.51e-05,0.0899,0.101,0.418,144.998,4,"Indonesian Indie,Indonesian Pop Punk",Indonesia
24S770yf2v6KUs8BMbZ0SI,Catalani: La Wally,5kjr4sJIf0T7sQyLZDRwSF,1969-01-01,31,Alfredo Catalani,2pJPaYySRIl7SVCgkT2weI,295506,"La Wally / Act 1: ""Ebben? Ne andrò lontana""",0,18,24S770yf2v6KUs8BMbZ0SI,0.118,0.104,4,-19.842,1,0.0527,0.000809,0.975,0.371,0.0382,66.334,5,"Classical Performance,Classical Soprano,Opera",
2FpYGbrG3VMQWZY5LGXznF,+&+,1UwRJrllBoZZLQjUlFFl4d,2010-11-17,9,Djemdi,6PN8n5UNozlFSaCf9Z5TR8,358532,Vert08,0,15,2FpYGbrG3VMQWZY5LGXznF,0.397,0.513,9,-9.75,1,0.0428,0.0514,0.417,0.345,0.0762,109.965,4,Didgeridoo,Australia
5M4a1X4LzIEsQ11hW0Vuks,La Tumba de los Crá,1gUfXDWbvQdhETBn2fyZDm,2020-12-18,1,Peyote Asesino,2cYeADErfbwZ0xIP19KeWD,224225,La Tumba de los Crá,1,27,5M4a1X4LzIEsQ11hW0Vuks,0.635,0.882,6,-5.475,0,0.0351,0.0,0.0923,0.135,0.786,90.011,4,Rap Uruguayo,Uruguay
56CJika6NHWpnSCcgEFmHF,Purpurina Anzol,0GGJeKhaqJK9gAKcUSutf4,2019-08-11,4,Letícia Fialho,31ZnPMG6ywDdaBMnn1qkpN,256625,Pedaço,0,9,56CJika6NHWpnSCcgEFmHF,0.482,0.262,1,-10.453,0,0.0419,4.51e-05,0.903,0.183,0.25,121.651,4,Música Brasiliense,Brazil
2oySgu7AQvsGUILe9cocCv,Capita General,5lZVVShBYyWwfoYE9rADfW,2010-09-13,4,Sam Mangwana,2p7l0MAzxkEwRHgtCcLVFB,459093,Fatimata,0,20,2oySgu7AQvsGUILe9cocCv,0.603,0.508,8,-11.773,1,0.33,1.08e-06,0.739,0.232,0.698,82.239,4,"Marrabenta,Soukous",Mozambique
2qYvqSeeQiGODcEwgpJVOM,Intimidade,4oeteL1nMnKytFrjXhQ31W,2020-09-25,10,Danieze Santiago,166XjvNMa051GH0GR18P2g,174398,O mundo vai cobrar,0,38,2qYvqSeeQiGODcEwgpJVOM,0.839,0.714,5,-4.76,1,0.0296,0.0,0.685,0.283,0.492,113.957,4,"Forró,Forró de Favela",Brazil
3WkFgfVZku6CgBGt5Oza7n,528Hz Open Heart Chakra (Tibetan Singing Bowls Music for Healing & Meditation),47fit5n2iswCqLSNyvA0Oa,2018-09-11,7,528Hz Open Heart Chakra,4vCmBXcDid27eNKKp9der5,497006,Compassion Through Understanding - Throat Chakra - Communication,0,18,3WkFgfVZku6CgBGt5Oza7n,0.13,0.00386,11,-19.883,1,0.0545,0.873,0.974,0.0982,0.0248,68.813,4,Chakra,
0X6tQQPmIDLzZB4skmDppQ,"Aqui Esta la Bachata (Con Sus Interpretes Originales), Vol. 7 [Edited Version]",3RP7XNygoeoTj2BAxBDfmu,2006-01-01,15,Willy Castro,2xJrqBSd0TZYSqzzvL4Mbk,271400,Me Bebi Tu Recuerdo,0,11,0X6tQQPmIDLzZB4skmDppQ,0.872,0.504,7,-8.175,1,0.0516,7.51e-06,0.0307,0.227,0.65,126.999,4,Bachata Dominicana,Dominican Republic
5oVWM35uPbVK29p2xT9SLn,Renditions,4ZrXvw5I9kYg4rykwrYOoa,2014-04-24,13,Urban Love,6sZREHX9XWWC5van5XX6Q7,239053,Paradise,0,39,5oVWM35uPbVK29p2xT9SLn,0.634,0.521,5,-8.739,1,0.0255,0.00534,0.166,0.135,0.472,139.983,4,"Bossa Nova Cover,Coverchill,Reggae Cover",
3T36Ot3kBUHShUWLtgeYUG,Life Force,1pYOCeH8AkvLURtvyPlCYd,1996-01-01,13,Soundscape UK,2fHjNWzADtGUiDjqLVibm5,271466,Morning Song,0,18,3T36Ot3kBUHShUWLtgeYUG,0.651,0.83,2,-6.966,0,0.0355,0.354,0.0111,0.217,0.811,102.325,4,Smooth Jazz,
62WFbhJywiCLE2t2RY0oVN,Tendre Ami,7M09jaSEgML2MmVjljpoAK,2012,9,Cèdre Katambayi,22NCgMyO1FZB6vROn2DeS7,321986,Ofandi Na Ngwende,0,21,62WFbhJywiCLE2t2RY0oVN,0.482,0.735,1,-6.931,0,0.0834,0.00228,0.534,0.0933,0.868,160.352,4,African Gospel,
78tg1Vteu1u7TfcxsMni83,Jason Lee and the R.I.P. Tides,2hXJhn4O8ubuyko1kHUreT,2014-03-11,13,Jason Lee and the R.I.P. Tides,6eo2ZaJou8mpDBOVN9wh0P,167320,Snake Eyes,0,3,78tg1Vteu1u7TfcxsMni83,0.129,0.946,9,-4.101,0,0.096,0.842,0.00783,0.106,0.151,171.535,4,Instrumental Surf,
5XmRyLJYm3BxRlPm819iPw,Fuki Fuki,3nEp6HchvnWooAStq1XkpQ,2020-05-22,1,Marlon Breeze,6WI2aStGYkbt0vslpKmDkV,207489,Fuki Fuki,1,23,5XmRyLJYm3BxRlPm819iPw,0.974,0.559,1,-8.276,0,0.218,6.77e-05,0.000372,0.124,0.649,120.039,4,Trap Chileno,Chile
4k3NxJZsB0at3lk0yp8TGH,Dead City Dealers (Full Length LP),6RyO5tQjP8cciIv1npu0a7,2010-11-06,10,Dead City Dealers,7DtDxboqhIp4j1BnYktvvF,227970,(She's a) Zombie,1,0,4k3NxJZsB0at3lk0yp8TGH,0.492,0.858,7,-7.709,1,0.0404,0.00062,0.00104,0.208,0.679,96.825,4,Skinhead Oi,
3aHSrR1LXx97fQR3NxRGzC,ECD,1SA76eaXXTmWIJpcST7Vtb,1992-02-11,14,ECD,3d4pf0YkgGn4xKLFvhORvw,190000,ミスターWICKED,0,22,3aHSrR1LXx97fQR3NxRGzC,0.843,0.465,0,-12.983,1,0.282,0.0,0.745,0.278,0.683,93.94,4,"Classic J-Rock,Japanese Old School Hip Hop",Japan
57kRxAoR1OsBPj70xheFm2,Not Enough,4bolotqA9D74ycUOLMqEP8,2020-09-02,7,add,2NbT6oGFjmGPzFPLrRuu8W,257839,もっともっとみたいな気持ちになってよ,0,11,57kRxAoR1OsBPj70xheFm2,0.602,0.534,0,-6.811,1,0.0485,9.18e-05,0.262,0.123,0.568,78.094,4,Japanese Dream Pop,Japan
6r673gIB6yBZg6ySu3xIYX,黒猫と宇宙地図,2CKHmMF8sK3FKzfq2JBg35,2012,13,yukkedoluce,3nSeaCUedWMfKESX5TcjRv,318000,盲目の宇宙飛行士,0,19,6r673gIB6yBZg6ySu3xIYX,0.302,0.984,2,-2.31,1,0.108,0.00614,0.00772,0.118,0.316,161.143,4,Vocaloid,Japan
7tkO2h9ZlTHdGnP4Yb467D,Remedy,527ckbRBp10WD7AJnsIi9w,2004-11-30,12,Spinal Cord,5CrRhvwUUy4270rRyaQWYu,183853,Fake,1,0,7tkO2h9ZlTHdGnP4Yb467D,0.298,0.959,6,-5.699,1,0.201,0.00491,1.97e-05,0.0619,0.117,146.664,4,Polish Death Metal,Poland
2k5GaCRTI4Cxu3hbTPEWh6,"We Got it in Nature, Vol. 1",3nUMsrSwGlJe9fHW0az1oj,2014-11-10,24,DJ Ismail,50RCftJyRtZVuZDcTK4VRX,222308,Peaceful Man,0,0,2k5GaCRTI4Cxu3hbTPEWh6,0.762,0.49,0,-8.748,0,0.116,0.004,0.616,0.109,0.659,92.035,4,Mahraganat,Egypt
4qyOadjjCJBfjJ9ObMegDT,Club Goin,0ICwbtKpL3EUj5kkG3Ulkp,2017-06-09,1,Kennedy Jones,37rNXhsuPTtNWW9cGcIyOo,217038,Club Goin (feat. Mike Jones & Riff Raff),1,21,4qyOadjjCJBfjJ9ObMegDT,0.921,0.722,6,-4.788,1,0.367,0.0171,0.0236,0.641,0.64,145.031,4,Electronic Trap,
1rTxDxbt36wWOywdLe5LnR,Chantons en Église: 23 chants pour les temps de l’Avent et de Noël,5XgQjYj6tyxfC5HJWce2ed,2016-11-14,23,Ensemble vocal Resurrexit,0iD7wWCjP5OKBj5eeKVoQC,168107,"Exultez de joie, peuples de l'Univers",0,18,1rTxDxbt36wWOywdLe5LnR,0.514,0.291,4,-12.225,0,0.0305,0.000104,0.961,0.147,0.425,113.552,4,Chant Religieux,France
7bNCJSNDpTgJQKMb56TcM6,For Sinners & Saints,1ORHoUFGiTOhBFKQwv3aIa,2012-03-16,6,For the Day,587JFQNPsid7De8p80yoJd,374074,Another Day,0,0,7bNCJSNDpTgJQKMb56TcM6,0.569,0.847,9,-5.764,0,0.0322,0.347,0.000927,0.582,0.248,144.956,4,Deep Orgcore,
4Ky4bg0udia5DyYP8WK9uZ,Shout,3Zj1fWjcjVktcwQy8uCZIi,2020-03-27,1,Yorika,3kqhtpjwx6Hrpv6hrDRFUo,274651,Shout,0,1,4Ky4bg0udia5DyYP8WK9uZ,0.463,0.669,10,-5.932,1,0.0611,0.000304,0.134,0.0949,0.323,140.014,4,Maltese Pop,Malta
4i1Ncf4pEciI5lTGQTt8BD,Twelvepack,3yD8btN5tdE6Tcgf9wjtJT,2000,12,Nguru,3sDenzoI8D5JSNLeiS5wNF,239733,Touch the Sun,0,13,4i1Ncf4pEciI5lTGQTt8BD,0.548,0.826,4,-9.671,0,0.0401,0.00499,0.31,0.0499,0.84,93.762,4,"Euroska,Swiss Punk",Switzerland
5rHrIZJM6xcC21bd6AdOiv,Tanz Bambolina,0ylO3wFwaeMe3B9i8u0oHo,2015-03-11,5,Roby Rossini,6La4wfaNNecx5h5dDxdQDE,270666,Tanz Bambolina - Prezioso & Marvin Radio Edit,0,40,5rHrIZJM6xcC21bd6AdOiv,0.662,0.938,9,-5.821,1,0.038,0.000286,0.00541,0.253,0.86,140.021,4,Italo Dance,Italy
4aa4zU5ZFzUF7AthKL90yj,Devil Like Me,4xtuNQQlnk44vlRb8s63o0,2018-05-18,1,Akine,5hKbhQ3mwkomi5i8dDeCxw,212010,Devil Like Me,0,38,4aa4zU5ZFzUF7AthKL90yj,0.643,0.0878,9,-12.896,0,0.0444,0.0,0.915,0.0845,0.199,114.746,4,Indie Electropop,
61JeI4EN9CKoxLQpOCe39r,Flying girl,1YBjTbsp7mN83Y8venGfp6,2019-07-12,1,火箭少女101Yamy,4jR4qG2Ehl4nUhnxhtgSCR,169437,Flying girl,0,0,61JeI4EN9CKoxLQpOCe39r,0.719,0.925,9,-4.696,1,0.246,0.0,0.00267,0.613,0.676,132.077,4,Chinese Idol Pop,China
7wTR9bGjwL3t26j33OXunl,Benny the Butcher & DJ Drama Present: The Respected Sopranos,5eBXt9EenkUsjY9GtbHpDI,2020-07-31,8,Black Soprano Family,3s7WzrEs4FkNObqj4WyfQm,121792,Ricky & Fonz,1,27,7wTR9bGjwL3t26j33OXunl,0.454,0.786,11,-5.312,0,0.348,0.0,0.471,0.139,0.473,143.614,4,Buffalo Hip Hop,United States
2AcJwg4Y4h4N566kxNq6qf,Entre Mundos,7E96rtCPoZ0OgsPVLhvJFs,2010,13,Agustín Barboza,10i4ddJlGgnOBrHDPqGYD2,193440,Reservista Purahéi,0,10,2AcJwg4Y4h4N566kxNq6qf,0.55,0.237,2,-15.641,0,0.0374,0.823,0.724,0.0855,0.128,93.974,4,"Arpa Paraguaya,Polca Paraguaya",Paraguay
4NhX280MavlrALjgQuFAy9,The Best Of Seamus Moore,2B3hlVtihqKoMdXvOew06y,1990-10-28,16,Seamus Moore,5oM48UcZckw1qGFnG7vjq2,238050,Transit Van,0,33,4NhX280MavlrALjgQuFAy9,0.626,0.645,9,-10.325,1,0.113,0.0,0.585,0.253,0.69,185.454,4,Irish Country,Ireland
6iRpLqWOpe1Cdb6SDfJrSJ,Sarac sau rege - Single,08wKxuezt48YviBglj6w5M,2012-06-20,1,Babi Minune,0gV4T1KXkmkrgTwQ7opgAN,233520,Sarac sau rege,0,33,6iRpLqWOpe1Cdb6SDfJrSJ,0.74,0.892,7,-3.449,0,0.0812,0.0,0.0612,0.396,0.847,91.985,4,Manele,Romania
0geydktjREV9QKse5WTkgv,Oll D Uei,57ltm0gwOlTLUlXGwshwzL,2020-12-18,1,Antonio Bucci,4FmPyoaKLnltFkQ6YiiYa5,219905,Oll D Uei,0,0,0geydktjREV9QKse5WTkgv,0.792,0.84,0,-3.932,1,0.044,3.45e-06,0.0891,0.0691,0.738,106.015,4,Indie Folk Italiano,Italy
7nEUBejP3dtRQTkMYOKn7H,Momentos,4WIxpcJcLYfXqqJ8nYpQyv,1988-09-21,12,Rosana,5SsvQk2cROZGxmz1wCdHJD,250173,O Amor e o Poder (The Power of Love),0,44,7nEUBejP3dtRQTkMYOKn7H,0.607,0.601,5,-13.175,1,0.0358,4.66e-06,0.304,0.341,0.504,99.331,4,Rock Nacional Brasileiro,Brazil
3S14Qx8WGfPLwGnwbHiWdI,Eşkiya Dünyaya Hükümdar Olmaz (Orijinal Dizi Müzikleri),5m0Apjdkznbf49gyqSwpSR,2016-06-13,47,Levent Güneş,050We7RRmwTPrHYcn6grw7,378000,Nem Kaldı,0,38,3S14Qx8WGfPLwGnwbHiWdI,0.657,0.31,5,-12.877,0,0.0374,0.00281,0.9,0.102,0.224,92.06,4,Turkish Soundtrack,Türkiye
2HADHzYo0xhkJdsEhDSVi8,Fall Back,3AyiAIcYHK3CbjcapEdgLR,2020-11-13,11,The Junior League,5NHTc6qsjrqANEV3tCLPLb,155419,Sad America,0,1,2HADHzYo0xhkJdsEhDSVi8,0.56,0.936,0,-4.793,1,0.0377,0.00158,0.0258,0.376,0.64,134.019,4,New Orleans Indie,United States
